"No.","Time","Source","Destination","Protocol","Length","Info"
"1557","11.639249944","10.0.2.15","1.1.1.1","TCP","54","50560  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1558","11.639823718","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1559","11.639921257","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1560","11.640007859","1.1.1.1","10.0.2.15","TCP","60","443  >  50560 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1561","11.640127189","1.1.1.1","10.0.2.15","TCP","60","443  >  50560 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1562","11.695331346","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1563","11.695560460","1.1.1.1","10.0.2.15","TCP","60","443  >  50560 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1564","11.695764340","10.0.2.15","1.1.1.1","TCP","54","50560  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1565","11.695946005","1.1.1.1","10.0.2.15","TCP","60","443  >  50560 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1566","11.696361700","10.0.2.15","1.1.1.1","TCP","74","50562  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403857491 TSecr=0 WS=1024"
"1567","11.735094003","1.1.1.1","10.0.2.15","TCP","60","443  >  50562 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1568","11.735151523","10.0.2.15","1.1.1.1","TCP","54","50562  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1569","11.735554443","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1570","11.735749812","1.1.1.1","10.0.2.15","TCP","60","443  >  50562 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1571","11.776949154","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1572","11.776976114","10.0.2.15","1.1.1.1","TCP","54","50562  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1573","11.777281214","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1574","11.777302274","10.0.2.15","1.1.1.1","TCP","54","50562  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1575","11.777796883","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1576","11.777892963","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1577","11.777915939","1.1.1.1","10.0.2.15","TCP","60","443  >  50562 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1578","11.778059868","1.1.1.1","10.0.2.15","TCP","60","443  >  50562 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1579","11.835611489","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1580","11.835816169","1.1.1.1","10.0.2.15","TCP","60","443  >  50562 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1581","11.836148833","10.0.2.15","1.1.1.1","TCP","54","50562  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1582","11.836350768","1.1.1.1","10.0.2.15","TCP","60","443  >  50562 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1583","11.836769683","10.0.2.15","1.1.1.1","TCP","74","50564  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403857631 TSecr=0 WS=1024"
"1584","11.876684780","1.1.1.1","10.0.2.15","TCP","60","443  >  50564 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1585","11.876760670","10.0.2.15","1.1.1.1","TCP","54","50564  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1586","11.877122755","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1587","11.877301290","1.1.1.1","10.0.2.15","TCP","60","443  >  50564 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1588","11.919266741","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1589","11.919288191","10.0.2.15","1.1.1.1","TCP","54","50564  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1590","11.919509355","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"1591","11.919516325","10.0.2.15","1.1.1.1","TCP","54","50564  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"1592","11.919975175","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1593","11.920061755","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1594","11.920096570","1.1.1.1","10.0.2.15","TCP","60","443  >  50564 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"1595","11.920156240","1.1.1.1","10.0.2.15","TCP","60","443  >  50564 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"1596","11.980399709","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1597","11.980567359","1.1.1.1","10.0.2.15","TCP","60","443  >  50564 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"1598","11.980848403","10.0.2.15","1.1.1.1","TCP","54","50564  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"1599","11.980966458","1.1.1.1","10.0.2.15","TCP","60","443  >  50564 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"1600","11.981337853","10.0.2.15","1.1.1.1","TCP","74","50566  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403857776 TSecr=0 WS=1024"
"1601","12.011737647","1.1.1.1","10.0.2.15","TCP","60","443  >  50566 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1602","12.011804727","10.0.2.15","1.1.1.1","TCP","54","50566  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1603","12.012161190","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1604","12.012342981","1.1.1.1","10.0.2.15","TCP","60","443  >  50566 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1605","12.045800118","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1606","12.045825978","10.0.2.15","1.1.1.1","TCP","54","50566  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1607","12.046054477","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1608","12.046061517","10.0.2.15","1.1.1.1","TCP","54","50566  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1609","12.046579866","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1610","12.046689226","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1611","12.046730027","1.1.1.1","10.0.2.15","TCP","60","443  >  50566 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1612","12.046810238","1.1.1.1","10.0.2.15","TCP","60","443  >  50566 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"1613","12.096971413","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"1614","12.097115728","1.1.1.1","10.0.2.15","TCP","60","443  >  50566 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"1615","12.097603272","10.0.2.15","1.1.1.1","TCP","54","50566  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"1616","12.097757868","1.1.1.1","10.0.2.15","TCP","60","443  >  50566 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"1617","12.098154531","10.0.2.15","1.1.1.1","TCP","74","50568  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403857893 TSecr=0 WS=1024"
"1618","12.133139528","1.1.1.1","10.0.2.15","TCP","60","443  >  50568 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1619","12.133221178","10.0.2.15","1.1.1.1","TCP","54","50568  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1620","12.133647098","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1621","12.133859457","1.1.1.1","10.0.2.15","TCP","60","443  >  50568 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1622","12.171756091","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1623","12.171793871","10.0.2.15","1.1.1.1","TCP","54","50568  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1624","12.172062836","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1625","12.172104676","10.0.2.15","1.1.1.1","TCP","54","50568  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1626","12.172901180","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1627","12.173100850","1.1.1.1","10.0.2.15","TCP","60","443  >  50568 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1628","12.173122790","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"1629","12.173297180","1.1.1.1","10.0.2.15","TCP","60","443  >  50568 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
