"No.","Time","Source","Destination","Protocol","Length","Info"
"2623","884.010008566","10.0.2.15","1.1.1.1","TCP","54","50932  >  443 [FIN, ACK] Seq=814 Ack=3826 Win=36920 Len=0"
"2624","884.010114057","1.1.1.1","10.0.2.15","TCP","60","443  >  50932 [ACK] Seq=3826 Ack=815 Win=65535 Len=0"
"2625","894.037526459","10.0.2.15","1.1.1.1","TCP","74","50934  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404818861 TSecr=0 WS=1024"
"2626","894.064642849","1.1.1.1","10.0.2.15","TCP","60","443  >  50934 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2627","894.064684199","10.0.2.15","1.1.1.1","TCP","54","50934  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2628","894.064965449","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2629","894.065084389","1.1.1.1","10.0.2.15","TCP","60","443  >  50934 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2630","894.094750265","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2631","894.094771995","10.0.2.15","1.1.1.1","TCP","54","50934  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2632","894.094957029","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"2633","894.094964219","10.0.2.15","1.1.1.1","TCP","54","50934  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"2634","894.095415389","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2635","894.095531239","1.1.1.1","10.0.2.15","TCP","60","443  >  50934 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"2636","894.095558009","10.0.2.15","1.1.1.1","TLSv1.3","277","Application Data"
"2637","894.095654994","1.1.1.1","10.0.2.15","TCP","60","443  >  50934 [ACK] Seq=2736 Ack=821 Win=65535 Len=0"
"2638","894.144818175","1.1.1.1","10.0.2.15","TLSv1.3","1156","Application Data, Application Data"
"2639","894.144969095","1.1.1.1","10.0.2.15","TCP","60","443  >  50934 [FIN, ACK] Seq=3838 Ack=821 Win=65535 Len=0"
"2640","894.145355044","10.0.2.15","1.1.1.1","TCP","54","50934  >  443 [FIN, ACK] Seq=821 Ack=3839 Win=36920 Len=0"
"2641","894.145520939","1.1.1.1","10.0.2.15","TCP","60","443  >  50934 [ACK] Seq=3839 Ack=822 Win=65535 Len=0"
"2642","898.159462400","10.0.2.15","1.1.1.1","TCP","74","50936  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404822983 TSecr=0 WS=1024"
"2643","898.198908689","1.1.1.1","10.0.2.15","TCP","60","443  >  50936 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2644","898.198955309","10.0.2.15","1.1.1.1","TCP","54","50936  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2645","898.199249303","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2646","898.199347243","1.1.1.1","10.0.2.15","TCP","60","443  >  50936 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2647","898.240951150","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2648","898.240974840","10.0.2.15","1.1.1.1","TCP","54","50936  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2649","898.241142940","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"2650","898.241149420","10.0.2.15","1.1.1.1","TCP","54","50936  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"2651","898.241641614","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2652","898.241746304","1.1.1.1","10.0.2.15","TCP","60","443  >  50936 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"2653","898.241774444","10.0.2.15","1.1.1.1","TLSv1.3","268","Application Data"
"2654","898.241846044","1.1.1.1","10.0.2.15","TCP","60","443  >  50936 [ACK] Seq=2737 Ack=812 Win=65535 Len=0"
"2655","898.300077329","1.1.1.1","10.0.2.15","TLSv1.3","1138","Application Data, Application Data"
"2656","898.300220069","1.1.1.1","10.0.2.15","TCP","60","443  >  50936 [FIN, ACK] Seq=3821 Ack=812 Win=65535 Len=0"
"2657","898.300533373","10.0.2.15","1.1.1.1","TCP","54","50936  >  443 [FIN, ACK] Seq=812 Ack=3822 Win=36920 Len=0"
"2658","898.300666113","1.1.1.1","10.0.2.15","TCP","60","443  >  50936 [ACK] Seq=3822 Ack=813 Win=65535 Len=0"
"2659","901.321092546","10.0.2.15","1.1.1.1","TCP","74","50938  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404826144 TSecr=0 WS=1024"
"2660","901.348957352","1.1.1.1","10.0.2.15","TCP","60","443  >  50938 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2661","901.349000372","10.0.2.15","1.1.1.1","TCP","54","50938  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2662","901.349292256","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2663","901.349430612","1.1.1.1","10.0.2.15","TCP","60","443  >  50938 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2664","901.381292155","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2665","901.381314895","10.0.2.15","1.1.1.1","TCP","54","50938  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2666","901.381511205","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"2667","901.381518745","10.0.2.15","1.1.1.1","TCP","54","50938  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"2668","901.382063604","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2669","901.382182084","10.0.2.15","1.1.1.1","TLSv1.3","270","Application Data"
"2670","901.382206154","1.1.1.1","10.0.2.15","TCP","60","443  >  50938 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"2671","901.382284854","1.1.1.1","10.0.2.15","TCP","60","443  >  50938 [ACK] Seq=2736 Ack=814 Win=65535 Len=0"
"2672","901.429569697","1.1.1.1","10.0.2.15","TLSv1.3","1142","Application Data, Application Data"
"2673","901.429724621","1.1.1.1","10.0.2.15","TCP","60","443  >  50938 [FIN, ACK] Seq=3824 Ack=814 Win=65535 Len=0"
"2674","901.430045680","10.0.2.15","1.1.1.1","TCP","54","50938  >  443 [FIN, ACK] Seq=814 Ack=3825 Win=36920 Len=0"
"2675","901.430190381","1.1.1.1","10.0.2.15","TCP","60","443  >  50938 [ACK] Seq=3825 Ack=815 Win=65535 Len=0"
"2676","911.441605803","10.0.2.15","1.1.1.1","TCP","74","50940  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404836265 TSecr=0 WS=1024"
"2677","911.469073940","1.1.1.1","10.0.2.15","TCP","60","443  >  50940 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2678","911.469125960","10.0.2.15","1.1.1.1","TCP","54","50940  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2679","911.469500504","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2680","911.469644653","1.1.1.1","10.0.2.15","TCP","60","443  >  50940 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2681","911.499223113","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2682","911.499246903","10.0.2.15","1.1.1.1","TCP","54","50940  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2683","911.499583032","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"2684","911.499589352","10.0.2.15","1.1.1.1","TCP","54","50940  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"2685","911.500084649","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2686","911.500208279","10.0.2.15","1.1.1.1","TLSv1.3","256","Application Data"
"2687","911.500312833","1.1.1.1","10.0.2.15","TCP","60","443  >  50940 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"2688","911.500334933","1.1.1.1","10.0.2.15","TCP","60","443  >  50940 [ACK] Seq=2736 Ack=800 Win=65535 Len=0"
"2689","911.546412140","1.1.1.1","10.0.2.15","TLSv1.3","1114","Application Data, Application Data"
"2690","911.547037741","10.0.2.15","1.1.1.1","TCP","54","50940  >  443 [FIN, ACK] Seq=800 Ack=3796 Win=36920 Len=0"
"2691","911.548649518","1.1.1.1","10.0.2.15","TCP","60","443  >  50940 [FIN, ACK] Seq=3796 Ack=800 Win=65535 Len=0"
"2692","911.548677088","10.0.2.15","1.1.1.1","TCP","54","50940  >  443 [ACK] Seq=801 Ack=3797 Win=36920 Len=0"
"2693","911.548692288","1.1.1.1","10.0.2.15","TCP","60","[TCP Out-Of-Order] 443  >  50940 [FIN, ACK] Seq=3796 Ack=801 Win=65535 Len=0"
"2694","921.554973424","10.0.2.15","1.1.1.1","TCP","74","50942  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404846378 TSecr=0 WS=1024"
"2695","921.582500727","1.1.1.1","10.0.2.15","TCP","60","443  >  50942 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2696","921.582543947","10.0.2.15","1.1.1.1","TCP","54","50942  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2697","921.583097495","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2698","921.583342566","1.1.1.1","10.0.2.15","TCP","60","443  >  50942 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2699","921.613615425","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2700","921.613639565","10.0.2.15","1.1.1.1","TCP","54","50942  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2701","921.613847531","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"2702","921.613855751","10.0.2.15","1.1.1.1","TCP","54","50942  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"2703","921.614338865","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2704","921.614433205","1.1.1.1","10.0.2.15","TCP","60","443  >  50942 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"2705","921.614443355","10.0.2.15","1.1.1.1","TLSv1.3","269","Application Data"
"2706","921.614493395","1.1.1.1","10.0.2.15","TCP","60","443  >  50942 [ACK] Seq=2737 Ack=813 Win=65535 Len=0"
"2707","921.660385193","1.1.1.1","10.0.2.15","TLSv1.3","1140","Application Data, Application Data"
"2708","921.660555409","1.1.1.1","10.0.2.15","TCP","60","443  >  50942 [FIN, ACK] Seq=3823 Ack=813 Win=65535 Len=0"
"2709","921.660891973","10.0.2.15","1.1.1.1","TCP","54","50942  >  443 [FIN, ACK] Seq=813 Ack=3824 Win=36920 Len=0"
"2710","921.661017038","1.1.1.1","10.0.2.15","TCP","60","443  >  50942 [ACK] Seq=3824 Ack=814 Win=65535 Len=0"
"2711","927.670817459","10.0.2.15","1.1.1.1","TCP","74","50944  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404852494 TSecr=0 WS=1024"
"2712","927.702028879","1.1.1.1","10.0.2.15","TCP","60","443  >  50944 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2713","927.702078349","10.0.2.15","1.1.1.1","TCP","54","50944  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2714","927.702409517","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2715","927.702571598","1.1.1.1","10.0.2.15","TCP","60","443  >  50944 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2716","927.736166416","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2717","927.736195495","10.0.2.15","1.1.1.1","TCP","54","50944  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2718","927.736392435","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"2719","927.736400965","10.0.2.15","1.1.1.1","TCP","54","50944  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"2720","927.737056350","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2721","927.737143770","10.0.2.15","1.1.1.1","TLSv1.3","258","Application Data"
"2722","927.737191615","1.1.1.1","10.0.2.15","TCP","60","443  >  50944 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"2723","927.737253285","1.1.1.1","10.0.2.15","TCP","60","443  >  50944 [ACK] Seq=2738 Ack=802 Win=65535 Len=0"
"2724","927.787438935","1.1.1.1","10.0.2.15","TLSv1.3","1118","Application Data, Application Data"
"2725","927.787583860","1.1.1.1","10.0.2.15","TCP","60","443  >  50944 [FIN, ACK] Seq=3802 Ack=802 Win=65535 Len=0"
"2726","927.787893680","10.0.2.15","1.1.1.1","TCP","54","50944  >  443 [FIN, ACK] Seq=802 Ack=3803 Win=36920 Len=0"
"2727","927.788032510","1.1.1.1","10.0.2.15","TCP","60","443  >  50944 [ACK] Seq=3803 Ack=803 Win=65535 Len=0"
"2728","929.804483766","10.0.2.15","1.1.1.1","TCP","74","50946  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404854628 TSecr=0 WS=1024"
"2729","929.839890641","1.1.1.1","10.0.2.15","TCP","60","443  >  50946 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2730","929.839945001","10.0.2.15","1.1.1.1","TCP","54","50946  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2731","929.840333782","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2732","929.840523052","1.1.1.1","10.0.2.15","TCP","60","443  >  50946 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2733","929.877957066","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2734","929.877979716","10.0.2.15","1.1.1.1","TCP","54","50946  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2735","929.878074896","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"2736","929.878082096","10.0.2.15","1.1.1.1","TCP","54","50946  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"2737","929.878711673","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2738","929.878810063","10.0.2.15","1.1.1.1","TLSv1.3","275","Application Data"
"2739","929.878830845","1.1.1.1","10.0.2.15","TCP","60","443  >  50946 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"2740","929.878881685","1.1.1.1","10.0.2.15","TCP","60","443  >  50946 [ACK] Seq=2736 Ack=819 Win=65535 Len=0"
"2741","929.932913393","1.1.1.1","10.0.2.15","TLSv1.3","1152","Application Data, Application Data"
"2742","929.933062273","1.1.1.1","10.0.2.15","TCP","60","443  >  50946 [FIN, ACK] Seq=3834 Ack=819 Win=65535 Len=0"
"2743","929.933424177","10.0.2.15","1.1.1.1","TCP","54","50946  >  443 [FIN, ACK] Seq=819 Ack=3835 Win=36920 Len=0"
"2744","929.933542927","1.1.1.1","10.0.2.15","TCP","60","443  >  50946 [ACK] Seq=3835 Ack=820 Win=65535 Len=0"
"2745","932.937864952","10.0.2.15","1.1.1.1","TCP","74","50948  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404857761 TSecr=0 WS=1024"
"2746","932.976418395","1.1.1.1","10.0.2.15","TCP","60","443  >  50948 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2747","932.976466095","10.0.2.15","1.1.1.1","TCP","54","50948  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2748","932.976828803","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2749","932.976935165","1.1.1.1","10.0.2.15","TCP","60","443  >  50948 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2750","933.018203386","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2751","933.018227896","10.0.2.15","1.1.1.1","TCP","54","50948  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2752","933.018415096","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"2753","933.018421806","10.0.2.15","1.1.1.1","TCP","54","50948  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"2754","933.022922381","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2755","933.023063523","10.0.2.15","1.1.1.1","TLSv1.3","273","Application Data"
"2756","933.023125333","1.1.1.1","10.0.2.15","TCP","60","443  >  50948 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"2757","933.023144313","1.1.1.1","10.0.2.15","TCP","60","443  >  50948 [ACK] Seq=2738 Ack=817 Win=65535 Len=0"
"2758","933.087683038","1.1.1.1","10.0.2.15","TLSv1.3","1148","Application Data, Application Data"
"2759","933.087840118","1.1.1.1","10.0.2.15","TCP","60","443  >  50948 [FIN, ACK] Seq=3832 Ack=817 Win=65535 Len=0"
"2760","933.088209646","10.0.2.15","1.1.1.1","TCP","54","50948  >  443 [FIN, ACK] Seq=817 Ack=3833 Win=36920 Len=0"
"2761","933.088326908","1.1.1.1","10.0.2.15","TCP","60","443  >  50948 [ACK] Seq=3833 Ack=818 Win=65535 Len=0"
"2762","935.129720395","10.0.2.15","1.1.1.1","TCP","74","50950  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404859953 TSecr=0 WS=1024"
"2763","935.157136528","1.1.1.1","10.0.2.15","TCP","60","443  >  50950 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2764","935.157183608","10.0.2.15","1.1.1.1","TCP","54","50950  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2765","935.157514036","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2766","935.157783258","1.1.1.1","10.0.2.15","TCP","60","443  >  50950 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2767","935.187706917","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2768","935.187745717","10.0.2.15","1.1.1.1","TCP","54","50950  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2769","935.188327582","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"2770","935.188360932","10.0.2.15","1.1.1.1","TCP","54","50950  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"2771","935.188784896","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2772","935.188868736","10.0.2.15","1.1.1.1","TLSv1.3","262","Application Data"
"2773","935.188869936","1.1.1.1","10.0.2.15","TCP","60","443  >  50950 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"2774","935.188940186","1.1.1.1","10.0.2.15","TCP","60","443  >  50950 [ACK] Seq=2738 Ack=806 Win=65535 Len=0"
"2775","935.235813534","1.1.1.1","10.0.2.15","TLSv1.3","1126","Application Data, Application Data"
"2776","935.236008509","1.1.1.1","10.0.2.15","TCP","60","443  >  50950 [FIN, ACK] Seq=3810 Ack=806 Win=65535 Len=0"
"2777","935.236422392","10.0.2.15","1.1.1.1","TCP","54","50950  >  443 [FIN, ACK] Seq=806 Ack=3811 Win=36920 Len=0"
"2778","935.236691171","1.1.1.1","10.0.2.15","TCP","60","443  >  50950 [ACK] Seq=3811 Ack=807 Win=65535 Len=0"
"2779","939.245082142","10.0.2.15","1.1.1.1","TCP","74","50952  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404864068 TSecr=0 WS=1024"
"2780","939.280249849","1.1.1.1","10.0.2.15","TCP","60","443  >  50952 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2781","939.280295529","10.0.2.15","1.1.1.1","TCP","54","50952  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2782","939.280674007","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2783","939.280835329","1.1.1.1","10.0.2.15","TCP","60","443  >  50952 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2784","939.317890203","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2785","939.317911853","10.0.2.15","1.1.1.1","TCP","54","50952  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2786","939.318090203","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"2787","939.318096593","10.0.2.15","1.1.1.1","TCP","54","50952  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"2788","939.318569833","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2789","939.318663333","10.0.2.15","1.1.1.1","TLSv1.3","274","Application Data"
"2790","939.320478962","1.1.1.1","10.0.2.15","TCP","60","443  >  50952 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"2791","939.320496062","1.1.1.1","10.0.2.15","TCP","60","443  >  50952 [ACK] Seq=2736 Ack=818 Win=65535 Len=0"
"2792","939.376668598","1.1.1.1","10.0.2.15","TLSv1.3","1150","Application Data, Application Data"
"2793","939.376824423","1.1.1.1","10.0.2.15","TCP","60","443  >  50952 [FIN, ACK] Seq=3832 Ack=818 Win=65535 Len=0"
"2794","939.377148272","10.0.2.15","1.1.1.1","TCP","54","50952  >  443 [FIN, ACK] Seq=818 Ack=3833 Win=36920 Len=0"
"2795","939.377278482","1.1.1.1","10.0.2.15","TCP","60","443  >  50952 [ACK] Seq=3833 Ack=819 Win=65535 Len=0"
"2796","949.395049241","10.0.2.15","1.1.1.1","TCP","74","50954  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404874218 TSecr=0 WS=1024"
"2797","949.429837727","1.1.1.1","10.0.2.15","TCP","60","443  >  50954 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2798","949.429900177","10.0.2.15","1.1.1.1","TCP","54","50954  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2799","949.430330726","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2800","949.430547986","1.1.1.1","10.0.2.15","TCP","60","443  >  50954 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2801","949.467955496","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2802","949.467983096","10.0.2.15","1.1.1.1","TCP","54","50954  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2803","949.468235140","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"2804","949.468263400","10.0.2.15","1.1.1.1","TCP","54","50954  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"2805","949.468786818","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2806","949.468910978","10.0.2.15","1.1.1.1","TLSv1.3","271","Application Data"
"2807","949.468936580","1.1.1.1","10.0.2.15","TCP","60","443  >  50954 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"2808","949.469002710","1.1.1.1","10.0.2.15","TCP","60","443  >  50954 [ACK] Seq=2737 Ack=815 Win=65535 Len=0"
"2809","949.523978892","1.1.1.1","10.0.2.15","TLSv1.3","1144","Application Data, Application Data"
"2810","949.524116602","1.1.1.1","10.0.2.15","TCP","60","443  >  50954 [FIN, ACK] Seq=3827 Ack=815 Win=65535 Len=0"
"2811","949.524689680","10.0.2.15","1.1.1.1","TCP","54","50954  >  443 [FIN, ACK] Seq=815 Ack=3828 Win=36920 Len=0"
"2812","949.524833571","1.1.1.1","10.0.2.15","TCP","60","443  >  50954 [ACK] Seq=3828 Ack=816 Win=65535 Len=0"
"2813","953.529641242","10.0.2.15","1.1.1.1","TCP","74","50956  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404878353 TSecr=0 WS=1024"
"2814","953.560630893","1.1.1.1","10.0.2.15","TCP","60","443  >  50956 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2815","953.560670823","10.0.2.15","1.1.1.1","TCP","54","50956  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2816","953.561192041","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2817","953.561421232","1.1.1.1","10.0.2.15","TCP","60","443  >  50956 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2818","953.595004054","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2819","953.595027254","10.0.2.15","1.1.1.1","TCP","54","50956  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2820","953.595198024","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"2821","953.595205044","10.0.2.15","1.1.1.1","TCP","54","50956  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"2822","953.595729928","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"2823","953.595830738","10.0.2.15","1.1.1.1","TLSv1.3","274","Application Data"
"2824","953.595856214","1.1.1.1","10.0.2.15","TCP","60","443  >  50956 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"2825","953.595933834","1.1.1.1","10.0.2.15","TCP","60","443  >  50956 [ACK] Seq=2737 Ack=818 Win=65535 Len=0"
"2826","953.647038268","1.1.1.1","10.0.2.15","TLSv1.3","1150","Application Data, Application Data"
"2827","953.647202148","1.1.1.1","10.0.2.15","TCP","60","443  >  50956 [FIN, ACK] Seq=3833 Ack=818 Win=65535 Len=0"
"2828","953.647568623","10.0.2.15","1.1.1.1","TCP","54","50956  >  443 [FIN, ACK] Seq=818 Ack=3834 Win=36920 Len=0"
"2829","953.647709668","1.1.1.1","10.0.2.15","TCP","60","443  >  50956 [ACK] Seq=3834 Ack=819 Win=65535 Len=0"
"2830","963.667202860","10.0.2.15","1.1.1.1","TCP","74","50958  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404888490 TSecr=0 WS=1024"
"2831","963.706163763","1.1.1.1","10.0.2.15","TCP","60","443  >  50958 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2832","963.706210103","10.0.2.15","1.1.1.1","TCP","54","50958  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2833","963.706556051","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"2834","963.706679913","1.1.1.1","10.0.2.15","TCP","60","443  >  50958 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2835","963.747708453","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"2836","963.747733483","10.0.2.15","1.1.1.1","TCP","54","50958  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"2837","963.747964569","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"2838","963.747991529","10.0.2.15","1.1.1.1","TCP","54","50958  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"2839","963.748402184","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
